date,btc_close,btc_volume,btc_return_pct,btc_volatility_30d,btc_sma_50,btc_sma_200,fear_greed_value,fear_greed_classification,coinbase_reviews_count,coinbase_avg_rating,coinbase_sentiment_score,is_weekend
2016-02-15,400.18499755859375,74070496,-1.7299838513058163,3.111794367181538,403.79365966796877,326.88957458496094,,,0,,,0
2016-02-16,407.4880065917969,73093104,1.8249082493738022,3.1128804352327846,403.49783996582033,327.5037646484375,,,0,,,0
2016-02-17,416.3219909667969,83193600,2.1679127316867275,3.127182498099174,403.16461975097656,328.1773695373535,,,0,,,0
2016-02-18,422.37298583984375,76752600,1.4534410875089776,3.108294312521402,403.0796795654297,328.87616439819334,,,0,,,0
2016-02-19,420.7850036621094,55711300,-0.3759667949825962,2.448550085091636,402.8840399169922,329.57395446777343,,,0,,,0
2016-02-20,437.16400146484375,93992096,3.892486105775461,2.502845484348359,402.9406396484375,330.33368453979494,,,0,,,1
2016-02-21,438.7980041503906,89820704,0.3737733848330871,2.1239387919029804,403.0478399658203,331.1182646179199,,,0,,,1
2016-02-22,437.74798583984375,85385200,-0.23929423119869453,2.1219511793989536,403.2025799560547,331.91411956787107,,,0,,,0
2016-02-23,420.7359924316406,85244896,-3.886252811778146,2.152876582736049,402.95547973632813,332.61987457275393,,,0,,,0
2016-02-24,424.9549865722656,67743696,1.002765205857803,2.0835095235094574,402.81537963867186,333.43966445922854,,,0,,,0
2016-02-25,424.54400634765625,70798000,-0.09671147241367972,2.0844731014090145,402.72415954589843,334.2369694519043,,,0,,,0
2016-02-26,432.1520080566406,61486000,1.7920407767467728,2.101302210274857,402.20623962402345,335.075379486084,,,0,,,0
2016-02-27,432.5190124511719,41893600,0.08492483841082699,1.9591413963893716,401.7920196533203,335.8860446166992,,,0,,,1
2016-02-28,433.5039978027344,53033400,0.22773226683849845,1.955645065893721,401.5098797607422,336.7216845703125,,,0,,,1
2016-02-29,437.6969909667969,60694700,0.9672328710496725,1.951971888700022,401.3039996337891,337.58976959228517,,,0,,,0
2016-03-01,435.12298583984375,74895800,-0.5880792374806099,1.8798691600456334,401.0378991699219,338.43698455810545,,,0,,,0
2016-03-02,423.989013671875,74955296,-2.558810389315269,1.9604662459335613,400.80387939453124,339.2491746520996,,,0,,,0
2016-03-03,421.6510009765625,100484000,-0.5514323767648155,1.9688994333524654,400.5894793701172,340.0648947143555,,,0,,,0
2016-03-04,410.9389953613281,90856096,-2.540490972492626,2.021290358011702,400.20213928222654,340.82970962524416,,,0,,,0
2016-03-05,400.57000732421875,135384992,-2.5232426598970514,1.8607618029991808,400.9269195556641,341.77716468811036,,,0,,,1
2016-03-06,407.7070007324219,91212496,1.7817093835551523,1.8772177225089008,401.33033935546877,342.6822796630859,,,0,,,1
2016-03-07,414.3210144042969,85762400,1.6222467752560865,1.8181268554397692,401.9707794189453,343.57713470458987,,,0,,,0
2016-03-08,413.97198486328125,70311696,-0.08424133193375427,1.8188850929595164,402.50685913085937,344.48414962768555,,,0,,,0
2016-03-09,414.8599853515625,70012304,0.21450738715436124,1.8055443552250257,403.2010791015625,345.4064995574951,,,0,,,0
2016-03-10,417.1310119628906,81022896,0.5474200191670997,1.8048433664489378,403.13909912109375,346.3513095855713,,,0,,,0
2016-03-11,421.69000244140625,73969696,1.0929397114499917,1.7976289294661052,403.36765930175784,347.4072846221924,,,0,,,0
2016-03-12,411.6239929199219,92712896,-2.387063829639413,1.8599399539976365,403.95029907226564,348.35735961914065,,,0,,,1
2016-03-13,414.06500244140625,74322800,0.593019251421345,1.8527042546217294,404.4817791748047,349.29852966308596,,,0,,,1
2016-03-14,416.43798828125,95259400,0.573095003405788,1.8255237775259292,404.75111877441407,350.2568746185303,,,0,,,0
2016-03-15,416.8299865722656,66781700,0.09413125172212933,1.686219857783423,405.2531982421875,351.1840445709229,,,0,,,0
2016-03-16,417.010986328125,65185800,0.04342292102057499,1.650877446836501,405.75035766601565,352.120199508667,,,0,,,0
2016-03-17,420.6210021972656,83528600,0.8656884320788816,1.6264396818884255,406.2633380126953,353.0794995117187,,,0,,,0
2016-03-18,409.5480041503906,104940000,-2.632535700554939,1.653784434035346,406.84851806640626,353.9769595336914,,,0,,,0
2016-03-19,410.4440002441406,58423000,0.21877681850965836,1.6305007906243452,407.4679180908203,354.8885745239258,,,0,,,1
2016-03-20,413.7550048828125,45947900,0.8066885218695807,1.63744395415373,408.1779180908203,355.81092956542966,,,0,,,1
2016-03-21,413.3070068359375,61655400,-0.10827616381386962,1.459064224364896,409.06871826171874,356.74154960632325,,,0,,,0
2016-03-22,418.0889892578125,66813300,1.1570049243740943,1.4761568743639577,409.9693780517578,357.6805045318604,,,0,,,0
2016-03-23,418.0409851074219,61444200,-0.01148180211008043,1.4762696072587975,410.84123779296874,358.59561447143557,,,0,,,0
2016-03-24,416.3940124511719,68346704,-0.39397396784595085,1.297806278186273,411.77013793945315,359.47838455200196,,,0,,,0
2016-03-25,417.177001953125,52560000,0.1880405285714648,1.2839790717436317,412.3217980957031,360.36503456115724,,,0,,,0
2016-03-26,417.94500732421875,44650400,0.18409580765432754,1.2846767338079135,412.9497180175781,361.2367246246338,,,0,,,1
2016-03-27,426.7650146484375,71229400,2.11032723675455,1.3015672573987083,413.9545782470703,362.17970970153806,,,0,,,1
2016-03-28,424.2309875488281,68522800,-0.5937757343340011,1.3053299082512781,414.90679809570315,363.1084796142578,,,0,,,0
2016-03-29,416.5159912109375,75411504,-1.818583876313995,1.3429071662625514,415.76817810058594,363.99052459716796,,,0,,,0
2016-03-30,414.8160095214844,66034100,-0.40814319865865034,1.3277465421368089,416.5439184570312,364.88845962524414,,,0,,,0
2016-03-31,416.72900390625,60215200,0.46116696097924237,1.3301774656242171,417.24551879882813,365.81954467773437,,,0,,,0
2016-04-01,417.9599914550781,51235700,0.2953928181838483,1.250546105100343,418.01163879394534,366.7561246490479,,,0,,,0
2016-04-02,420.87298583984375,45681200,0.6969553173317822,1.253711582205345,418.74383850097655,367.7089695739746,,,0,,,1
2016-04-03,420.90399169921875,38053700,0.007367034810545903,1.15823811076593,419.3247186279297,368.66803451538084,,,0,,,1
2016-04-04,421.4440002441406,50634300,0.1282973209025151,1.048167454899747,419.60899841308594,369.6262045288086,,,0,,,0
2016-04-05,424.0299987792969,60718000,0.6136043065408936,1.0073167068850244,420.0858984375,370.5814794921875,,,0,,,0
2016-04-06,423.4129943847656,59091000,-0.14550960929827772,0.9683191291122859,420.4043981933594,371.5410794830322,,,0,,,0
2016-04-07,422.7449951171875,57858600,-0.15776541495821084,0.9688340650381353,420.53285827636716,372.498744430542,,,0,,,0
2016-04-08,420.3489990234375,63454700,-0.5667710135955129,0.975418833098824,420.49237854003906,373.46506439208986,,,0,,,0
2016-04-09,419.4110107421875,49792700,-0.22314512070426007,0.9719659838958365,420.46489868164065,374.4090294647217,,,0,,,1
2016-04-10,421.5639953613281,73478600,0.5133352639766775,0.9555826362333288,420.1528985595703,375.3654344177246,,,0,,,1
2016-04-11,422.4830017089844,50747500,0.21799924988104014,0.8425390686501684,419.8265985107422,376.3052043914795,,,0,,,0
2016-04-12,425.19000244140625,70728800,0.640736011028098,0.843565286847003,419.57543884277345,377.2554344177246,,,0,,,0
2016-04-13,423.7340087890625,69060400,-0.34243365177533125,0.8421150653791477,419.63539916992187,378.2024044799805,,,0,,,0
2016-04-14,424.2820129394531,45281000,0.12932739384234893,0.8421868173100149,419.62193969726565,379.16002952575684,,,0,,,0
2016-04-15,429.7130126953125,54801500,1.2800447792337577,0.8709900977952454,419.72531982421873,380.1128845977783,,,0,,,0
2016-04-16,430.5719909667969,39392800,0.19989580164132548,0.8593101592668682,419.6937194824219,381.0823095703125,,,0,,,1
2016-04-17,427.39898681640625,52125900,-0.7369276722496543,0.709488671354534,419.59131896972656,382.03900451660155,,,0,,,1
2016-04-18,428.59100341796875,55670900,0.27890019357359463,0.7097898621914046,419.49305908203127,382.994214553833,,,0,,,0
2016-04-19,435.5090026855469,52810500,1.6141261044697153,0.7498550558091067,419.44929931640627,383.98529457092286,,,0,,,0
2016-04-20,441.3890075683594,72890096,1.3501454267428992,0.7777049083830284,419.5746197509766,384.99858963012696,,,0,,,0
2016-04-21,449.42498779296875,68204704,1.8206117703021496,0.8138076535712042,420.0833392333984,386.0544195556641,,,0,,,0
2016-04-22,445.73699951171875,58804400,-0.8206015200358463,0.8356935302460001,420.56505920410154,387.0811895751953,,,0,,,0
2016-04-23,450.2820129394531,50485400,1.0196625886370603,0.8398746185440066,421.35191955566404,388.10228462219237,,,0,,,1
2016-04-24,458.55499267578125,68198400,1.8372885211030088,0.8873301889466435,422.5116192626953,389.1802146148682,,,0,,,1
2016-04-25,461.4259948730469,87091800,0.6260976858004863,0.8886725543849187,423.5859991455078,390.27582458496096,,,0,,,0
2016-04-26,466.0889892578125,78971904,1.0105617014595225,0.8338748055150926,424.6213586425781,391.38661453247073,,,0,,,0
2016-04-27,444.68701171875,93564896,-4.591822169655291,1.2140572761803543,425.2356591796875,392.385344619751,,,0,,,0
2016-04-28,449.010986328125,74064704,0.9723635940394271,1.1627176518718423,425.91867919921873,393.3951495361328,,,0,,,0
2016-04-29,455.09698486328125,49258500,1.3554230788261235,1.172451576319054,426.67799865722657,394.4440944671631,,,0,,,0
2016-04-30,448.3179931640625,69322600,-1.4895707782496714,1.2173652643775938,427.2105584716797,395.43814445495605,,,0,,,1
2016-05-01,451.875,40660100,0.7934115717358248,1.2213788198958995,428.01557861328126,396.4375744628906,,,0,,,1
2016-05-02,444.66900634765625,92127000,-1.5946873919432947,1.2645087057562614,428.6276586914062,397.38931945800783,,,0,,,0
2016-05-03,450.3039855957031,59366400,1.267230044731571,1.2790256301816354,429.3049786376953,398.3264944458008,,,0,,,0
2016-05-04,446.72198486328125,50407300,-0.7954628089030247,1.2926879806108729,429.90281860351564,399.206904296875,,,0,,,0
2016-05-05,447.97601318359375,50440800,0.2807178430442203,1.2904645707377775,430.522119140625,400.1385693359375,,,0,,,0
2016-05-06,459.6029968261719,72796800,2.5954478142589776,1.3608942180078634,431.3017590332031,401.1193992614746,,,0,,,0
2016-05-07,458.5360107421875,38364500,-0.23215385699234536,1.3617921119603469,432.2815191650391,402.064764251709,,,0,,,1
2016-05-08,458.5480041503906,40315000,0.002615586981646878,1.3535215763403743,433.24359924316406,403.0261442565918,,,0,,,1
2016-05-09,460.4830017089844,55493100,0.4219836398980714,1.3500552033478113,434.1781591796875,403.9584442138672,,,0,,,0
2016-05-10,450.8949890136719,58956100,-2.0821643056809114,1.418710952044245,434.9299188232422,404.8304391479492,,,0,,,0
2016-05-11,452.7279968261719,50605200,0.406526543244512,1.4190537966084182,435.62269897460936,405.685809173584,,,0,,,0
2016-05-12,454.7659912109375,59849300,0.4501586822668102,1.4176265136441146,436.35719909667966,406.54123916625974,,,0,,,0
2016-05-13,455.6700134277344,60845000,0.1987884393882755,1.4134726221894183,437.1427191162109,407.3930892944336,,,0,,,0
2016-05-14,455.6709899902344,37209000,0.00021431353198764214,1.4140562940145285,437.9125988769531,408.20250427246094,,,0,,,1
2016-05-15,457.5679931640625,28514000,0.4163098409817101,1.4010510472322113,438.70505859375,408.9672541809082,,,0,,,1
2016-05-16,454.1629943847656,59171500,-0.7441514332660049,1.4120575064363767,439.2530181884766,409.6687940979004,,,0,,,0
2016-05-17,453.7829895019531,64100300,-0.08367147643265627,1.4023104718655364,439.84405822753905,410.29763397216794,,,0,,,0
2016-05-18,454.6189880371094,86850096,0.18422870722276663,1.402255377865882,440.6061181640625,410.9998989868164,,,0,,,0
2016-05-19,438.7149963378906,96027400,-3.4983122389776966,1.5300939960181013,441.08409790039065,411.5663189697266,,,0,,,0
2016-05-20,442.6759948730469,81987904,0.9028637197771028,1.5189851814576179,441.60303771972656,411.9737539672852,,,0,,,0
2016-05-21,443.18798828125,42762300,0.1156587242436613,1.4807455627529704,442.10759765625,412.17260894775393,,,0,,,1
2016-05-22,439.322998046875,39657600,-0.8720882191243562,1.4817160116430053,442.47659790039063,412.31140899658203,,,0,,,1
2016-05-23,444.1549987792969,50582500,1.0998742961110253,1.4837604732200718,442.9416180419922,412.6004139709473,,,0,,,0
2016-05-24,445.9809875488281,65783100,0.41111521305619014,1.444023526866217,443.43235778808594,412.9579689025879,,,0,,,0
2016-05-25,449.5989990234375,65231000,0.8112479176510368,1.4475474558869332,443.94373779296876,413.27355392456053,,,0,,,0
2016-05-26,453.3840026855469,65203800,0.8418621194288045,1.443501953144467,444.54315795898435,413.6736338806152,,,0,,,0
2016-05-27,473.4639892578125,164780992,4.428913780222743,1.4108233145866607,445.5575378417969,414.13966888427734,,,0,,,0
2016-05-28,530.0399780273438,181199008,11.949375254117633,2.5646387665538284,447.751357421875,415.10577377319333,,,0,,,1
2016-05-29,526.2329711914062,148736992,-0.7182489988974194,2.5710873208251,449.8877966308594,416.1815185546875,,,0,,,1
2016-05-30,533.864013671875,87958704,1.4501262555236538,2.5479455740459036,452.1337969970703,417.1600785827637,,,0,,,0
2016-05-31,531.385986328125,138450000,-0.4641682676279957,2.5552197116170214,454.3118566894531,418.133243560791,,,0,,,0
2016-06-01,536.9199829101562,86061800,1.041426895780817,2.523279251818329,456.5464562988281,419.15331344604493,,,0,,,0
2016-06-02,537.9719848632812,60378200,0.1959327249142495,2.521962840200467,458.8312158203125,420.2423434448242,,,0,,,0
2016-06-03,569.1939697265625,122020000,5.8036451231221475,2.6769324713080027,461.72945495605467,421.43455825805665,,,0,,,0
2016-06-04,572.7269897460938,94925296,0.6207058063578019,2.675185529975191,464.5897344970703,422.62272323608397,,,0,,,1
2016-06-05,574.9769897460938,68874096,0.3928573369656352,2.6559316261243815,467.47783447265624,423.824658203125,,,0,,,1
2016-06-06,585.5369873046875,72138896,1.8365948110822705,2.655556258461761,470.6405944824219,425.1215982055664,,,0,,,0
2016-06-07,576.5969848632812,107770000,-1.5268040508522596,2.68689424795203,473.6007141113281,426.3944731140137,,,0,,,0
2016-06-08,581.64501953125,80265800,0.8754875243001337,2.6859715052078044,476.5234344482422,427.6680632019043,,,0,,,0
2016-06-09,574.6300048828125,71301000,-1.2060645948779758,2.6580050437122154,479.18825439453127,428.9185331726074,,,0,,,0
2016-06-10,577.469970703125,66991900,0.494225118107372,2.6575554898532716,481.74915405273435,430.1906530761719,,,0,,,0
2016-06-11,606.7269897460938,82357000,5.066413930986835,2.765250264760624,484.96895385742187,431.62405807495117,,,0,,,1
2016-06-12,672.7839965820312,277084992,10.887435032943138,3.296003311901971,489.41899353027344,433.3469480895996,,,0,,,1
2016-06-13,704.3759765625,243295008,4.695709193584663,3.3405334371070414,494.3354132080078,435.1054080200195,,,0,,,0
2016-06-14,685.5590209960938,186694000,-2.6714363056839163,3.422081066444279,498.81807373046877,436.7429931640625,,,0,,,0
2016-06-15,694.468994140625,99223800,1.2996653638348121,3.39796218792973,503.385673828125,438.42843307495116,,,0,,,0
2016-06-16,766.3079833984375,271633984,10.34444876069811,3.747971504595064,509.81809326171873,440.40350296020506,,,0,,,0
2016-06-17,748.9089965820312,363320992,-2.270495309111209,3.8113193642868155,515.8160534667969,442.2614428710938,,,0,,,0
2016-06-18,756.2269897460938,252718000,0.9771538594757656,3.684504825249595,521.8386535644531,444.2301377868652,,,0,,,1
2016-06-19,763.781005859375,136184992,0.9989085573125944,3.683655748533609,528.1479138183594,446.2531077575684,,,0,,,1
2016-06-20,737.2260131835938,174511008,-3.4767809715171794,3.800110267194864,533.8549340820313,448.13400787353515,,,0,,,0
2016-06-21,666.6519775390625,309944000,-9.572917176344397,4.3074428627585775,538.2945935058593,449.6513526916504,,,0,,,0
2016-06-22,596.1160278320312,266392992,-10.580625586293745,4.838789425278432,541.210834350586,450.68718780517577,,,0,,,0
2016-06-23,623.9769897460938,253462000,4.673748165334168,4.880334660345047,544.7559344482422,451.8631578063965,,,0,,,0
2016-06-24,665.2990112304688,224316992,6.62236302995558,4.977096979206167,549.1023944091797,453.2119728088379,,,0,,,0
2016-06-25,665.1229858398438,126656000,-0.026458086913350165,4.983178266615155,553.2127941894531,454.4597727966309,,,0,,,1
2016-06-26,629.3670043945312,109225000,-5.375845100310849,5.098192623557377,556.6294140625,455.51879287719726,,,0,,,1
2016-06-27,655.2750244140625,122134000,4.116520224071096,4.7078594088812675,560.5639544677734,456.7177729797363,,,0,,,0
2016-06-28,647.0009765625,138384992,-1.2626832312067848,4.715024568220208,564.2943139648437,457.6930879211426,,,0,,,0
2016-06-29,639.8900146484375,142456000,-1.0990650975278071,4.725836771644572,568.074214477539,458.71755294799806,,,0,,,0
2016-06-30,673.3369750976562,138980000,5.226985838745257,4.790708014204438,572.4863940429688,459.91546279907226,,,0,,,0
2016-07-01,676.2960205078125,134431008,0.43945981278201707,4.791370429729505,576.9169946289062,461.07603286743165,,,0,,,0
2016-07-02,703.7020263671875,112354000,4.052368345860824,4.823914740773412,581.8776348876953,462.26793792724607,,,0,,,1
2016-07-03,658.6640014648438,129512000,-6.400155636164562,4.919512759188768,585.9374951171875,463.2865879821777,,,0,,,1
2016-07-04,683.6619873046875,92008400,3.7952561221273884,4.953883066705493,590.459375,464.42450790405275,,,0,,,0
2016-07-05,670.6270141601562,130476000,-1.906640033610929,4.976710457002242,594.7886553955078,465.4595629882813,,,0,,,0
2016-07-06,677.3309936523438,134960992,0.9996584316817492,4.972081584304846,599.2596154785156,466.534608001709,,,0,,,0
2016-07-07,640.56201171875,258091008,-5.428510178653701,5.0796681874669325,602.9784759521484,467.52399307250977,,,0,,,0
2016-07-08,666.5230102539062,141970000,4.052847040600782,5.121233148368323,607.5346362304688,468.6634130859375,,,0,,,0
2016-07-09,650.9600219726562,180536000,-2.334951388298123,5.138942611847648,611.700316772461,469.7353532409668,,,0,,,1
2016-07-10,649.3599853515625,102532000,-0.24579644941098433,5.140968208337741,615.8237567138672,470.7701481628418,,,0,,,1
2016-07-11,647.6589965820312,107910000,-0.26194850435854455,5.070030392652821,619.9904766845704,471.73351821899416,,,0,,,0
2016-07-12,664.551025390625,138172992,2.6081670906665577,4.687106345590601,624.3983972167969,472.7780082702637,,,0,,,0
2016-07-13,654.468017578125,131449000,-1.5172661582416813,4.612163606162311,628.5681378173828,473.96397842407225,,,0,,,0
2016-07-14,658.0780029296875,98511400,0.5515907965864209,4.5886613159278244,632.7377178955078,475.1402534484863,,,0,,,0
2016-07-15,663.2550048828125,81673104,0.7866851543552045,4.584476454727996,636.9351379394532,476.3451335144043,,,0,,,0
2016-07-16,660.7670288085938,50330200,-0.37511606484723625,4.14282158829878,640.6811987304687,477.48405364990236,,,0,,,1
2016-07-17,679.458984375,74407904,2.828826916516869,4.168293066437626,643.6695788574219,478.7482485961914,,,0,,,1
2016-07-18,673.1060180664062,69465000,-0.935003650652666,4.16369124737959,646.6070397949219,479.9609437561035,,,0,,,0
2016-07-19,672.864013671875,61203300,-0.03595338446481522,4.156826868647796,649.3870397949219,481.15359375,,,0,,,0
2016-07-20,665.6849975585938,94636400,-1.0669341750207062,4.117136010625774,652.0730200195312,482.31482879638673,,,0,,,0
2016-07-21,665.0120239257812,60491800,-0.10109490754345307,3.7222377400475817,654.6348608398438,483.489833984375,,,0,,,0
2016-07-22,650.6190185546875,134169000,-2.1643225766245777,3.168595243120861,656.8878015136719,484.5774740600586,,,0,,,0
2016-07-23,655.5560302734375,69532200,0.7588176149103898,3.0628327622283704,658.6150427246093,485.6954542541504,,,0,,,1
2016-07-24,661.2849731445312,118184000,0.8739059068229693,2.817855392042246,660.3862023925781,486.8563540649414,,,0,,,1
2016-07-25,654.0969848632812,78176496,-1.0869728745036777,2.8250810400109403,661.9686022949219,487.8365989685059,,,0,,,0
2016-07-26,651.7839965820312,225135008,-0.35361549353930544,2.639264432629392,663.2935424804688,488.82936889648437,,,0,,,0
2016-07-27,654.3519897460938,147460992,0.3939945100722264,2.531687912806837,664.848642578125,489.86307388305664,,,0,,,0
2016-07-28,655.0349731445312,86428400,0.1043755362771126,2.51996078184381,666.3164416503906,490.898293762207,,,0,,,0
2016-07-29,656.9920043945312,60703500,0.2987674445236399,2.5104663992187817,667.963681640625,491.94111373901364,,,0,,,0
2016-07-30,655.0469970703125,38456100,-0.29604733561579,2.3180708614529935,669.5152221679688,493.0378987121582,,,0,,,1
2016-07-31,624.6810302734375,110818000,-4.635692848404204,2.460747174691805,669.8743029785156,493.99944885253905,,,0,,,1
2016-08-01,606.27197265625,121887000,-2.946953200920699,2.3704173966884388,668.5440625,494.879278717041,,,0,,,0
2016-08-02,547.4650268554688,330932992,-9.699763217344737,2.7077126766198782,665.4058435058594,495.79494888305663,,,0,,,0
2016-08-03,566.35498046875,207982000,3.450440244883124,2.6891771321501414,663.0217626953125,496.6890437316895,,,0,,,0
2016-08-04,578.2890014648438,125292000,2.1071627173149254,2.7210451533212683,660.6981628417968,497.66899368286136,,,0,,,0
2016-08-05,575.0430297851562,66127900,-0.5613061413004994,2.707145144183123,656.8728637695312,498.6083688354492,,,0,,,0
2016-08-06,587.7780151367188,80797296,2.2146143317866906,2.584970670860554,653.650244140625,499.6465139770508,,,0,,,1
2016-08-07,592.6900024414062,82398400,0.8356874837424755,2.4640893822849304,650.3795043945313,500.50881393432616,,,0,,,1
2016-08-08,591.0540161132812,61194100,-0.2760273197432106,2.43570037791401,646.9249645996093,501.41277404785154,,,0,,,0
2016-08-09,587.801025390625,92228096,-0.5503711393499366,2.436137776704386,643.93646484375,502.439319152832,,,0,,,0
2016-08-10,592.10302734375,102905000,0.7318806479226669,2.4434434415625543,642.4454858398437,503.4623793029785,,,0,,,0
2016-08-11,589.1199951171875,74514400,-0.5038029006446343,2.3823986612196526,642.3055651855469,504.39312423706053,,,0,,,0
2016-08-12,587.5590209960938,69218000,-0.2649670922785896,2.3725965482987705,641.5772058105468,505.37228927612307,,,0,,,0
2016-08-13,585.5880126953125,43563000,-0.3354570741573859,2.366743719487639,639.9829858398438,506.339464263916,,,0,,,1
2016-08-14,570.4730224609375,60851100,-2.581164557109794,2.39022759923572,638.0899865722656,507.2169694519043,,,0,,,1
2016-08-15,567.239990234375,57262300,-0.5667283288201208,2.390214677654738,636.8474462890625,508.15172439575196,,,0,,,0
2016-08-16,577.4390258789062,58405200,1.7980106868553447,2.3480640001611053,635.2907263183594,509.1415495300293,,,0,,,0
2016-08-17,573.2160034179688,54443000,-0.7313365172209707,2.3470964776031797,633.8150268554688,510.1163545227051,,,0,,,0
2016-08-18,574.3179931640625,59896600,0.19224685625014448,2.349042567337258,632.5035864257812,511.1441094970703,,,0,,,0
2016-08-19,575.6300048828125,50631600,0.22844691170509357,2.35014372370227,630.5494470214844,512.1569795227051,,,0,,,0
2016-08-20,581.697021484375,45301400,1.0539785192048123,2.365562661214199,628.6574670410156,513.1932246398926,,,0,,,1
2016-08-21,581.3079833984375,38299400,-0.0668798483693056,2.343029483584619,626.2095861816406,514.25001953125,,,0,,,1
2016-08-22,586.7529907226562,72844000,0.9366820136180065,2.346147513204951,624.7713659667969,515.2358145141602,,,0,,,0
2016-08-23,583.4149780273438,85349200,-0.5688957275192363,2.335141762016374,622.76642578125,516.2201443481446,,,0,,,0
2016-08-24,580.1820068359375,56328200,-0.5541460732354953,2.3316762681386405,620.9575256347656,517.238444366455,,,0,,,0
2016-08-25,577.760986328125,136130000,-0.4172863824260409,2.3316883467343614,618.9661254882812,518.2441493225098,,,0,,,0
2016-08-26,579.6510009765625,48856800,0.32712742693985497,2.3309610500180287,617.7479052734375,519.2751693725586,,,0,,,0
2016-08-27,569.947021484375,59698300,-1.6741072603754348,2.340919353813235,615.8163854980469,520.2447595214844,,,0,,,1
2016-08-28,573.9119873046875,86301600,0.6956726977862093,2.3463258876571635,614.2754248046875,521.2060745239257,,,0,,,1
2016-08-29,574.1069946289062,110398000,0.03397861144782688,2.3477098850230966,612.7703649902344,522.1783395385742,,,0,,,0
2016-08-30,577.5029907226562,70342400,0.5915266884956027,2.213488288816337,611.3672448730468,523.1445394897461,,,0,,,0
2016-08-31,575.4719848632812,75840896,-0.3516875050003643,2.153823748806087,609.5856640625,524.0625994873047,,,0,,,0
2016-09-01,572.302978515625,76923400,-0.5506795171634882,1.1847605321121157,607.94236328125,524.8879643249512,,,0,,,0
2016-09-02,575.5369873046875,79910800,0.5650868352023108,1.0125996414890708,606.29154296875,525.7647242736816,,,0,,,0
2016-09-03,598.2119750976562,159014000,3.939796797275985,1.1816207643937862,604.9906823730469,526.7183441162109,,,0,,,1
2016-09-04,608.6339721679688,97942896,1.7421913141426382,1.210337797762701,603.9480212402344,527.6799040222168,,,0,,,1
2016-09-05,606.5900268554688,82446800,-0.33582504525986323,1.1518515245628427,602.4906420898437,528.6009892272949,,,0,,,0
2016-09-06,610.4359741210938,78529104,0.634027447757779,1.148061340778226,601.2372412109376,529.5492440795898,,,0,,,0
2016-09-07,614.5440063476562,75032400,0.6729669286737572,1.1502808703976988,600.0708410644531,530.4361441040039,,,0,,,0
2016-09-08,626.3159790039062,86713000,1.9155621948398593,1.1870361161597225,599.2834606933594,531.3737339782715,,,0,,,0
2016-09-09,622.8610229492188,64550200,-0.5516314720538151,1.1910198632550726,598.4404406738281,532.2992991638183,,,0,,,0
2016-09-10,623.5089721679688,45016800,0.10402789625236775,1.1842114995136679,597.8982397460937,533.3131640625,,,0,,,1
2016-09-11,606.718994140625,73610800,-2.692820597106127,1.2946141448668174,596.9214990234375,534.2219841003418,,,0,,,1
2016-09-12,608.2429809570312,72812304,0.25118495236247096,1.2920020004863482,595.8606591796874,535.1404789733887,,,0,,,0
2016-09-13,609.2410278320312,86920600,0.1640868709129384,1.185877269780425,594.9635400390625,536.0259240722656,,,0,,,0
2016-09-14,610.6840209960938,47877700,0.23685095030407943,1.17638798045336,594.1415405273438,536.9167491149902,,,0,,,0
2016-09-15,607.155029296875,59464600,-0.5778752313614799,1.1484264235942125,593.1976013183594,537.7850042724609,,,0,,,0
2016-09-16,606.9730224609375,64963400,-0.029976995520941685,1.1364425926820352,592.2363623046875,538.6313844299316,,,0,,,0
2016-09-17,605.9840087890625,37140300,-0.16294194886373736,1.1383437378634658,591.2162023925781,539.4856895446777,,,0,,,1
2016-09-18,609.8740234375,48679400,0.6419335480833732,1.141383558465767,590.3127429199219,540.4151145935059,,,0,,,1
2016-09-19,609.2269897460938,54796400,-0.10609300716880599,1.1310251700472964,590.003662109375,541.3529945373535,,,0,,,0
2016-09-20,608.31201171875,72710896,-0.15018671902981007,1.1317044815398936,590.044462890625,542.3398596191406,,,0,,,0
2016-09-21,597.1489868164062,82776200,-1.8350821103800485,1.1781007735150006,591.0381420898437,543.3227545166015,,,0,,,0
2016-09-22,596.2979736328125,67085300,-0.14251270660791127,1.1727466479505166,591.637001953125,544.2657093811035,,,0,,,0
2016-09-23,602.8419799804688,51067000,1.0974389712895327,1.1807168471524478,592.1280615234375,545.2083142089843,,,0,,,0
2016-09-24,602.625,35359500,-0.03599284516910828,1.1766175311485192,592.6797009277344,546.151579284668,,,0,,,1
2016-09-25,600.8259887695312,33977800,-0.29852914009023124,1.17886108060783,592.9406604003906,547.0814093017578,,,0,,,1
2016-09-26,608.0430297851562,59153800,1.2011865582587822,1.1437952715387463,593.2477209472656,548.0359693908691,,,0,,,0
2016-09-27,606.166015625,49422400,-0.30869758688286675,1.1441574293670502,593.5499609375,548.9583494567871,,,0,,,0
2016-09-28,604.72802734375,48722600,-0.23722680654858497,1.1464911889269003,593.8885009765625,549.9238696289062,,,0,,,0
2016-09-29,605.6929931640625,55658600,0.15957021614345646,1.14384979295435,594.1603002929687,550.8820095825196,,,0,,,0
2016-09-30,609.7349853515625,56122400,0.6673334895926697,1.14309899099242,594.5726000976563,551.8484945678711,,,0,,,0
2016-10-01,613.9829711914062,56357000,0.6966938000768419,1.1375533689047335,595.1010791015625,552.8342594909668,,,0,,,1
